client_id,acct_id,product,opening_date,open_bal,close_date
718da0ca,c87034ce,B,20150320,0.0,
bcea6339,1d4d279c,B,20150225,0.0,
92348a02,f7ae488a,B,20150319,0.0,
bfcd6226,034d5985,B,20150220,0.0,
04eb3e97,19a760ca,B,20150209,10.0,
520b1994,67d6228d,B,20150218,0.0,
15c1f929,9864b672,B,20150313,0.0,
7fc082bb,df003abf,B,20150526,0.0,
e262d971,6a74d155,B,20150210,0.0,
38a1071b,bb28d55b,B,20150515,0.0,
4ccfcbc9,fc73579f,B,20150304,0.0,
657c1fdc,50c8b5ca,B,20150416,0.0,
abea5b8b,52e9a225,B,20150608,10.0,
e9dcacf3,b51afb42,B,20150223,0.0,
5a8c5dad,5dabda61,B,20150511,0.0,
af3d6084,a63e1fe4,B,20150603,10.0,
74c77a66,b4b7e7b7,B,20150220,0.0,
9a8b7ad3,60fc4549,B,20150625,10.0,
0f5213c4,c6b1cd89,B,20150519,0.0,
8535e3f7,7d12fefb,B,20150228,0.0,
d3ee8730,dd596b7e,B,20150514,0.0,
b02b09a7,0eb9282c,B,20150513,0.0,
f94b7812,766f26e9,B,20150603,0.0,
7f19280e,dc7d203a,B,20150423,0.0,
80dcb947,a55a8eb4,B,20150425,0.0,
a6245558,aa551adc,B,20150504,0.0,
55a15120,bd29924a,B,20150513,0.0,
b8c454a5,7cbe7dd7,B,20150222,0.0,
a5e6fd96,1cb60ab1,B,20150515,0.0,
dcc3a4cb,c0057803,B,20150227,0.0,
15c2467e,ed60cb72,B,20150323,0.0,
555a72d8,35edf391,B,20150429,0.0,
76abf38e,43a487c0,B,20150311,0.0,
f6b58c9b,d672263c,B,20150427,0.0,
42254ced,b06a50a3,B,20150223,0.0,
fa518e76,2a75a034,B,20150506,0.0,
2388b356,ccface5f,B,20150218,10.0,
caf1a696,59da26e6,B,20150219,0.0,
dab89757,233b14b9,B,20150507,10.0,
2819e8ae,e75edecf,B,20150512,0.0,
72133466,ae3b16be,B,20150422,0.0,
329bdc2e,af4507d1,B,20150505,0.0,
0838e8ff,e38b6c7a,B,20150414,0.0,
d00a4fc9,fe7ad560,B,20150612,10.0,
3d8a1b08,94400c92,B,20150506,0.0,
42cd1970,eae1c15b,B,20150428,0.0,
f4e8fca5,e7a58d14,B,20150506,0.0,
10518a8d,e31d30c0,B,20150513,0.0,
b21aa14e,f4b77ab2,B,20150505,0.0,
fcac347d,0d0cf218,B,20150408,0.0,
f9ab8cef,1a6e3ea9,B,20150511,0.0,
077c6c1d,fb4c6995,B,20150430,0.0,
a31edd95,795d9ec9,B,20150422,0.0,
0bb39986,a5fe7962,B,20150409,0.0,
6826ced5,2dba67e4,B,20150423,10.0,
c9283773,d21857f2,B,20150511,0.0,
486069cf,927bbbd3,B,20150508,0.0,
9b06cf77,29f34a63,B,20150326,0.0,
02226664,8697edbe,B,20150522,0.0,
4c8f894d,f355f3d7,B,20150408,0.0,
25aa3ec6,646701a4,B,20150506,0.0,
f85b870c,e7672411,B,20150708,10.0,
c5a87ee0,775b4e7d,B,20150506,0.0,
3df18f2c,6653788a,B,20150421,0.0,
6b2ce86c,c69b29b2,B,20150420,10.0,
5a5d90b2,131b084d,B,20150413,0.0,
0bdb85c6,4f216a10,B,20150324,0.0,
2a219291,997d8cf8,B,20150402,0.0,
af663eeb,e50ad319,B,20150421,0.0,
86459297,5fb25313,B,20150323,0.0,
c5cf6959,7ba2d629,B,20150415,0.0,
7c58f76b,af3f32e2,B,20150413,0.0,
7fd77bb8,6ef112be,B,20150424,10.0,
07a754f8,ad806492,B,20150413,0.0,
4b0e0745,4056e0e4,B,20150326,0.0,
cd3dc271,820b6dc9,B,20150330,10.0,
0113fc81,afa25f53,B,20150331,0.0,
ade13291,b7108359,B,20150331,0.0,
52c50ada,3106541c,B,20150331,0.0,
4aa09028,fe0faf6f,B,20150323,0.0,
78d7ca42,9ac5e356,B,20150414,10.0,
48f7e557,d8a85401,B,20150331,0.0,
2a3f6424,f03c0cc1,B,20150401,0.0,
4d5e0281,ca6c36c8,B,20150408,0.0,
951c2fc9,5696c304,B,20150331,0.0,
f2f2b1dc,00e8f53d,B,20150330,0.0,
30e16739,3d258663,B,20150331,0.0,
ee6f9323,a592cfd2,B,20150511,0.0,
47a53dcd,8f2134af,B,20150402,10.0,
3b891594,7f2e8558,B,20150318,0.0,
5df536f6,1ae27f33,B,20150514,10.0,
70988b82,4c91d64b,B,20150312,0.0,
cc78fe33,b5e8bf05,B,20150316,0.0,
d9e10ba8,140c0717,B,20150323,0.0,
3d16f856,fea02d64,B,20150312,0.0,
4820d19a,3e557291,B,20150411,0.0,
41d898bf,e24e7b7c,B,20150312,0.0,
82911edb,ada2cc00,B,20150308,0.0,
6424aebc,f72594b2,B,20150311,0.0,
50d3be7f,f2ca0613,B,20150311,0.0,
858170ce,26bd7529,B,20150423,0.0,
4906d459,6464c0a1,B,20150312,0.0,
bbfc2117,e681e5c0,B,20150316,0.0,
4afdf65f,455a6b89,B,20150312,0.0,
a1fb0c4f,8a7f3c11,B,20150317,0.0,
b501e82c,e1b92813,B,20150306,0.0,
cb244d0b,dfedece8,B,20150331,0.0,
504024fb,f99ddf58,B,20150311,0.0,
66b2c7b0,90f61036,B,20150608,10.0,
5d287e37,f2389b94,B,20150526,0.0,
792884ef,e845a95a,B,20150608,10.0,
11656467,cb0f00f2,B,20150318,0.0,
d35c876d,143a1a0e,B,20150511,0.0,
54f382fa,2291e489,B,20150616,10.0,
02027006,838d47da,B,20150629,10.0,
af121f6e,26fe5bea,B,20150313,0.0,
9b636d97,707f9917,B,20150312,0.0,
ac6f0fec,0330456f,B,20150305,0.0,
67ae476f,5949b741,B,20150513,0.0,
68ab5a41,cd3299ad,B,20150612,10.0,
cd65fbe4,85cf2386,B,20150706,10.0,
733a9c75,b0ae563c,B,20150608,10.0,
18760555,2cda9e4f,B,20150508,0.0,
a4012329,ad66a355,B,20150615,10.0,
0f8b09c2,f2ff7263,B,20150522,0.0,
40b94c86,c7d0a065,B,20150522,0.0,
1eb5581f,8041ecf9,B,20150513,0.0,
7506eb56,1f57e4d4,B,20150520,10.0,
7d9a6bc6,693ad041,B,20150612,10.0,
4989e112,7f13e5d6,B,20150511,0.0,
143db74d,069d93c5,B,20150511,0.0,
1461edaa,b1c11542,B,20150608,10.0,
40556157,efea503f,B,20150318,0.0,
147a91a9,da334148,B,20150513,0.0,
e2cfb701,e52cdf11,B,20150615,10.0,
fb77590e,672c3d12,B,20150721,10.0,
2336e2ce,271ad40a,B,20150528,0.0,
a0b1cb29,be3b782b,B,20150429,0.0,
95236fd4,3cda74f3,B,20150428,10.0,
c8d27eab,62f2a181,B,20150710,10.0,
3d3ef3d5,dc813fdf,B,20150422,0.0,
9f0d39c9,d3a852a9,B,20150512,0.0,
a8b5a15e,ca781d90,B,20150603,0.0,
b3456263,c43acac0,B,20150424,0.0,
94369f06,d263d275,B,20150504,0.0,
7a80416b,6f6d9a92,B,20150604,10.0,
c4f112a9,326bbe59,B,20150521,0.0,
5c34acca,53e88ee1,B,20150402,0.0,
0cfa2b7c,794372c9,B,20150617,10.0,
062f8921,1e94a55b,B,20150409,0.0,
a7d77d08,868e2c36,B,20150602,0.0,
96610926,6e351dff,B,20150423,0.0,
71bd2568,d7f73afa,B,20150505,0.0,
b6900edd,b7c410a0,B,20150430,10.0,
b640b91f,8496dff2,B,20150604,10.0,
6e473d3c,277ad67c,B,20150417,0.0,
66d63905,aeeac800,B,20150521,0.0,
2ac4e7a3,e837b19e,B,20150420,0.0,
42db40d1,f1d14ff3,B,20150624,10.0,
52d158be,428fd7ce,B,20150522,0.0,
f415a1c2,66691b94,B,20150522,0.0,
528adb86,27864d58,B,20150418,0.0,
add80ef3,a6209fef,B,20150415,0.0,
e1d8233e,49d6539c,B,20150420,0.0,
2bed0613,3004e92d,B,20150413,0.0,
fd8e97ac,42c56daf,B,20150318,0.0,
86638072,8bc6e520,B,20150423,10.0,
30ed35cb,15f50428,B,20150528,0.0,
ee375a52,1cd8158e,B,20150408,0.0,
528919da,8ca7c695,B,20150514,0.0,
e1d2fda0,4c38b50d,B,20150810,10.0,
47f38763,e040c1cd,B,20150514,0.0,
389a038e,4c0a2385,B,20150512,0.0,
0d2b0057,1eb681de,B,20150809,10.0,
ebf8f899,6b0f9302,B,20150413,0.0,
18ee0f69,f3bed782,B,20150618,10.0,
fec7d91b,1eb31993,B,20150618,10.0,
c4137a4d,63b87f9e,B,20150417,0.0,
b6aaf088,5619d30b,B,20150615,10.0,
ce6914de,524010bc,B,20150420,0.0,
690a61af,8e722695,B,20150724,0.0,
17c623a8,361004d6,B,20150319,0.0,
af8b9b73,a800bab8,B,20150324,0.0,
eccc332a,d491d0de,B,20150614,10.0,
e787cdb5,0e0dd21f,B,20150421,0.0,
fd66aa12,9e883a79,B,20150320,0.0,
b0a551ad,6864f688,B,20150701,10.0,
ba2f6da9,4c72e35f,B,20150609,10.0,
a480dafd,6f1410a3,B,20150324,0.0,
882fb723,5914587a,B,20150619,10.0,
62df9a93,9ecf2eda,B,20150626,10.0,
b6ea4d67,fee25bfe,B,20150605,10.0,
4973e652,a1f8b790,B,20150618,10.0,
968322b7,f10dab59,B,20150427,10.0,
774c93c8,0baadf31,B,20150331,0.0,
d07e4254,66db1b17,B,20150616,10.0,
a73b163a,3f7f5113,B,20150703,10.0,
e987f6c6,791d806c,B,20150814,10.0,
78fae0f4,408db8d4,B,20150624,10.0,
28e9141a,37840dbb,B,20150707,10.0,
6071c6ce,d1cfffcd,B,20150730,10.0,
29922b5b,c5e9149a,B,20150805,10.0,
82d4fc96,962a8a54,B,20150331,0.0,
58ae007a,63fe1325,B,20150325,0.0,
e2d02d22,0ae261be,B,20150709,10.0,
3d64883a,9c6b70c7,B,20150918,10.0,
ce8b32e1,7cfe0634,B,20150409,0.0,
5d038013,719a689c,B,20150707,10.0,
0a41e47c,e0571040,B,20150706,10.0,
2ecb8b64,2fa4ee93,B,20150618,10.0,
13e37eb5,52ea6ef6,B,20150415,0.0,
903dc30d,6e73f246,B,20150627,10.0,
3954a1ed,a1cc6614,B,20150814,10.0,
555b954c,fd30cfe9,B,20150706,10.0,
e7f6316b,23d1a216,B,20150717,0.0,
510326f7,2fe8e430,B,20150709,10.0,
fd47c5d0,dc27a320,B,20150706,10.0,
cfbbf163,bb1c8725,B,20150708,10.0,
b03609c7,7430543a,B,20150814,10.0,
a60c8a68,ad8a9cbf,B,20150408,0.0,
4186218d,e4ffaa36,B,20150910,10.0,
014c3630,d4dc9248,B,20150724,10.0,
c1d96645,beea87e1,B,20150717,10.0,
a5a37ea4,d1e8f071,B,20150709,10.0,
2d2678d9,29254710,B,20150727,10.0,
9585e639,c13472c7,B,20150812,10.0,
c0464698,58765df7,B,20150714,10.0,
29c4a6c4,a25bbc6b,B,20151009,0.0,
7a0f7903,88d70f10,B,20150326,0.0,
a2d07f99,8aa7de7b,B,20150803,10.0,
3d043616,ba8d870f,B,20150919,0.0,
fb67d81f,f69adda9,B,20150820,0.0,
c711d926,efe375aa,B,20150714,10.0,
454804d6,bc94540e,B,20150818,10.0,
77f782e1,cb9df917,B,20150721,10.0,
77b6cf60,ce1d1c9d,B,20151023,10.0,
aaf102fe,f565a511,B,20150723,10.0,
3deabf1c,471d793e,B,20150522,0.0,
973f881b,7683040c,B,20150717,0.0,
f3f3a802,72f466da,B,20150709,10.0,
8a999839,418b93ab,B,20150330,0.0,
2faa8b75,bb7a9065,B,20150710,10.0,
d7ae7fdc,e5587351,B,20150722,10.0,
e2c6c4d5,1df1af28,B,20150714,10.0,
73b7dfd3,6f5f1e2f,B,20150717,10.0,
c932b52d,ce94c9f7,B,20150811,10.0,
5d2018cf,89a8b04f,B,20150709,10.0,
6b1b45c8,ecc88069,B,20150708,10.0,
27e45d3a,1675fe50,B,20150708,10.0,
2d992f33,0558d6c6,B,20150714,10.0,
10c73d5b,02b09651,B,20150717,10.0,
51bb2617,ee0fb7bf,B,20150821,10.0,
22565894,1657ab4d,B,20150716,10.0,
cd4b4a33,239082a9,B,20150717,10.0,
0267b153,e931624e,B,20150716,10.0,
f39aceb0,bf364e6e,B,20150716,10.0,
9379b3d2,a7d13fe5,B,20150708,10.0,
8b3e82eb,8ad53719,B,20150724,0.0,
901f1174,c2b7e052,B,20150730,10.0,
8ac5d296,d8cba697,B,20150803,10.0,
40815dd4,093ad1cb,B,20150714,10.0,
484bad18,f840b07c,B,20150710,10.0,
3e9953a6,7b9f886c,B,20150708,10.0,
273b3784,f62856de,B,20150814,10.0,
12bf221d,c6f51d6a,B,20150820,10.0,
f4f08615,02cdec2a,B,20150728,10.0,
c70c9e25,0dcde7f6,B,20150721,10.0,
1a82a349,3aadc342,B,20150708,10.0,
dc03b1eb,266891f8,B,20150824,10.0,
7820b7cb,2ec4cb8c,B,20150804,10.0,
2a10d72f,2b3a48af,B,20150714,10.0,
22aab4a7,26218125,B,20150727,10.0,
cc1308ac,1248d137,B,20150814,10.0,
6058b468,21bb4205,B,20150731,10.0,
dd96a514,37bfd17d,B,20150811,10.0,
6584d04e,21e7f360,B,20150905,10.0,
dac3851e,1c0f3540,B,20150723,0.0,
acf01384,eb6ffddf,B,20150812,10.0,
524007ec,2adb7696,B,20150709,10.0,
5dc9e5a2,873e51fa,B,20150814,10.0,
c7d8e386,8e3e8a16,B,20150724,10.0,
9bf680c8,23ffdd14,B,20150806,10.0,
1774c94e,92c2bbf6,B,20150807,10.0,
dd15182a,cd904c0a,B,20150723,10.0,
f7c72b4c,645b6e68,B,20150808,10.0,
ae4ec85c,c1009a03,B,20150819,10.0,
e9d7d53d,55e6ab9a,B,20150731,10.0,
c2ef4ad6,4e91bdc9,B,20160104,10.0,
715d5c28,40cbceb7,B,20150723,10.0,
275a045c,4b64a385,B,20150810,10.0,
35dd5c76,b135f788,B,20160222,10.0,
3830accb,69bbaef2,B,20150824,10.0,
210c808f,98ddc01e,B,20150811,10.0,
531e7d47,07d90000,B,20150717,10.0,
e7604771,1c1640ea,B,20150731,10.0,
f5cd3df9,3133dc12,B,20150716,0.0,
e54562bc,77059328,B,20151006,10.0,
8fbc64cf,51d4f02f,B,20150814,0.0,
47b96133,280a0d5b,B,20150908,10.0,
186b1ad4,e79af186,B,20151009,10.0,
f52ef6d9,ca0ecac4,B,20151130,10.0,
4b19bf48,5090d62d,B,20150810,0.0,
7a9f921d,ef08c9e2,B,20150703,10.0,
141a12b0,b10dedf2,B,20150716,10.0,
532e0ea7,52c37330,B,20150730,10.0,
c5f3973b,3b36bb53,B,20160205,10.0,
79129b25,7fe02c1d,B,20150916,0.0,
d46bb90c,4c766fa7,B,20150929,10.0,
f420646d,0dfe911b,B,20151015,10.0,
885a20cf,3e0c5c3e,B,20151012,10.0,
09c7a06a,6bfccf44,B,20151005,10.0,
733ec4c0,0b03de8d,B,20151021,10.0,
29b4147f,755ae1f2,B,20151014,0.0,
0991804d,87489a41,B,20151116,10.0,
73b2b303,82ad6e03,B,20150917,10.0,
0944ca27,4db07938,B,20150928,10.0,
bd7710e4,71f9c2b9,B,20150923,10.0,
ecc92cf5,18973fa8,B,20151002,10.0,
1e1c34ba,eed37020,B,20150908,10.0,
eea12e60,9a108594,B,20151022,10.0,
32078401,81be4c39,B,20150930,10.0,
5040a6ab,3487dbd2,B,20150721,10.0,
387a0461,650b5861,B,20151009,10.0,
c752d578,9b802772,B,20151009,10.0,
e12681fc,919d3aaa,B,20151014,10.0,
8522765b,bee861d1,B,20151002,10.0,
5c3e8b9e,191cf83b,B,20151012,10.0,
7306daaa,c1444535,B,20150904,10.0,
1eeaf65b,212db679,B,20150902,10.0,
8607bb58,1d6d21d1,B,20150916,10.0,
d9aec135,2e7a8721,B,20151014,10.0,
999b4e6c,d0861524,B,20151020,10.0,
2ebef2df,f31fb1ac,B,20150915,10.0,
e0806dae,625d4631,B,20150909,10.0,
fd225eb1,82bac916,B,20150916,10.0,
aec4a651,89cd7546,B,20151125,10.0,
d6d4b051,da3b939e,B,20150723,10.0,
28204f11,84ec697b,B,20151229,10.0,
8ec4f686,d2e07cd6,B,20151230,10.0,
1cd47d3d,f864978e,B,20150824,10.0,
d9e95c51,5b8bc2f0,B,20151207,10.0,
969c48c0,33aaf2e8,B,20151005,10.0,
9421c08a,5ce7180e,B,20151001,0.0,
2e43912f,977556c8,B,20150908,10.0,
ad9171e5,8a6f9fbe,B,20151008,10.0,
504656bf,50a4e9c6,B,20151029,10.0,
0e9fc846,4a4549b1,B,20151001,10.0,
30425d71,db4a1757,B,20150907,10.0,
43cf5f36,df9d6fd4,B,20150918,10.0,
d2589edc,6a950b78,B,20160103,10.0,
53273542,9d22c760,B,20151230,10.0,
27eac9c1,63062658,B,20151013,10.0,
990b662a,5db8811f,B,20150916,10.0,
3fe684b9,f4ba70a4,B,20160218,0.0,
2d60d030,8abd99a7,B,20151202,10.0,
98d3d3a3,ebc46a07,B,20151013,10.0,
fc9904f0,5d48f323,B,20150829,10.0,
f4c72f05,b9236f58,B,20150922,0.0,
b70c2d54,185fb25f,B,20151110,10.0,
b7d72bea,0c8def73,B,20151001,10.0,
4ec6426d,d80f8796,B,20150916,10.0,
9737688e,c778e078,B,20151014,10.0,
1e02afe7,8c1ba505,B,20150826,0.0,
56d589b3,0af74de1,B,20150907,10.0,
0f06c9ee,f1c35e11,B,20150827,10.0,
301c14c4,ebb97414,B,20151230,10.0,
808b94e4,9cb88ade,B,20150923,10.0,
a8dfe70e,52e8df08,B,20150910,0.0,
1f3d20a8,b25fa6f2,B,20150903,10.0,
67ad58ba,caadf9ac,B,20151006,10.0,
bf4d1756,65268bd5,B,20150825,10.0,
24cbf75c,734ee046,B,20150820,10.0,
6a0d5a23,d9529f0f,B,20150820,10.0,
de6219bb,2ac1d875,B,20150909,10.0,
3a45cffb,182051d0,B,20151020,10.0,
b4887012,0f3019bf,B,20150828,10.0,
336ca726,2e9c7578,B,20150828,10.0,
0a7c6095,66bc79cd,B,20150814,10.0,
4263f3d2,ec861a2e,B,20150901,10.0,
8c30b354,e9fe1554,B,20150827,10.0,
d10c1168,b9a2ccda,B,20150923,10.0,
fa6e00f4,93b099aa,B,20150909,10.0,
8dcb44e3,b74f6870,B,20151026,0.0,
f4f49a6f,f7484d11,B,20160226,0.0,
0a6412fc,469c2c61,B,20151230,10.0,
4c0a065f,8eaad110,B,20151019,10.0,
13c7baad,4ea3f65a,B,20150915,10.0,
8ada6b42,7415203f,B,20151012,10.0,
83ecb1a3,88e53204,B,20150916,10.0,
428e75a1,6f003e19,B,20151230,10.0,
60f097b2,badacfbd,B,20150821,10.0,
212296d5,a6f04537,B,20150925,10.0,
d6930695,0352c147,B,20151104,10.0,
d334f0d2,ca3d4f0e,B,20150825,10.0,
ef837d96,1f80b18b,B,20151216,10.0,
db1082e4,42ab2a36,B,20151007,10.0,
4c3ee71b,9e401970,B,20150819,10.0,
dcefcc0b,8bca63f3,B,20150904,10.0,
ff5e4c74,ae42f138,B,20151006,10.0,
431afa60,55e21ccc,B,20151015,10.0,
cb9ecd7b,121e4db1,B,20150907,10.0,
8da8c7c0,08d02dac,B,20150902,10.0,
c423f749,3fa5984c,B,20150917,0.0,
0281a266,48d894b6,B,20150923,10.0,
51efd989,1f65994c,B,20151001,10.0,
3bc08276,01959c42,B,20151106,10.0,
40d557d0,384d470d,B,20150925,10.0,
062e464d,d2a4a020,B,20150922,10.0,
49badca4,79bca272,B,20150909,10.0,
bf8606ea,5dad32aa,B,20150916,10.0,
8065223e,e6e557d5,B,20151013,10.0,
755754af,7f78e724,B,20150827,0.0,
e98a5907,1021f602,B,20150902,10.0,
eb8ec39a,c4eb6025,B,20150901,10.0,
5755c6a4,856cc2c7,B,20150827,10.0,
9f72c5d7,05f87c59,B,20151020,10.0,
de883f0a,8e9dcd1a,B,20150902,10.0,
949f8f12,0ab263d0,B,20150909,10.0,
48ee3156,6e2bc7a9,B,20150903,10.0,
14bd2df3,036dabc3,B,20150824,10.0,
b83ae9c3,08bc90e8,B,20150827,10.0,
1ec4a20d,3ce3dec0,B,20150914,10.0,
978326ce,cfb4a2a9,B,20150917,10.0,
0b04434c,f3d7829d,B,20150817,10.0,
b4fe218e,06a0ceb9,B,20150814,10.0,
94cc06a1,ca5bc013,B,20150824,10.0,
6dcb2c58,6104c750,B,20150904,10.0,
bdba5b63,8a9f6fb4,B,20150907,10.0,
86ac2aaa,cade01a9,B,20150819,10.0,
c1a1d16a,2c301522,B,20150817,10.0,
0a930bcc,749ab78b,B,20150827,10.0,
4568accb,db7d7c50,B,20150817,10.0,
fc8740bc,1d6d964a,B,20150820,10.0,
9dcbc49d,8ec83ea0,B,20150818,10.0,
0addfb7b,e634851a,B,20150902,10.0,
fb364b5c,adfda277,B,20150424,0.0,
e8769f81,1637e805,B,20160128,10.0,
4e5cc349,fa8916b2,B,20160216,10.0,
eb004fc0,80dc733c,B,20150831,10.0,
799636a6,66fbb114,B,20160223,0.0,
30f3fd9d,fc5c6be0,B,20160210,10.0,
101b25e1,e505bcea,B,20150824,10.0,
2702a928,3062fc7f,B,20160211,10.0,
5ed161d4,afc2aba6,B,20160229,10.0,
ba3d5cad,96ede88f,B,20160216,10.0,
3fcdc833,cc537d9e,B,20150901,0.0,
565a1b6d,546e473a,B,20150904,10.0,
db1d579e,7d82019b,B,20150916,10.0,
42025820,208ed4c5,B,20150818,10.0,
7ba92ad7,0687fa37,B,20150817,10.0,
897cb739,65f7a038,A,20130815,5.0,
e69a6eb8,13da6300,A,20130820,5.0,
9d062744,cb398b38,B,20150204,0.0,
85f4e436,11a44ed8,B,20150317,0.0,
bb630dcf,968de807,B,20150818,10.0,
26c9e0a4,e620009f,B,20150131,0.0,
8cfed267,0dbddac6,B,20160224,10.0,
b1303f99,5a281e70,B,20150124,0.0,
4f1f4def,c47a94df,B,20141019,0.0,
759189cf,a474cec3,B,20150316,0.0,
9eefe057,f30a3cdd,B,20150416,0.0,
7a6a9698,eb039f51,B,20140911,0.0,
440d4e13,9948fa52,B,20140826,0.0,
7bc3ef8a,158b283e,B,20140812,0.0,
05e8b2d1,5b28d27c,B,20150131,0.0,
930024d0,7f766465,B,20150326,0.0,
31357d86,46e634dd,B,20150124,0.0,
a25fd927,62d70618,B,20141017,0.0,
7b0cf4eb,5dbfe404,B,20150329,0.0,
43a80916,c2459cfc,B,20141014,0.0,
be84ee6b,a3c2fe22,B,20140816,0.0,
4df37833,5d6618d8,B,20140813,0.0,
16366b7e,8d035a99,B,20140818,0.0,
b8af7298,58250990,B,20141229,0.0,
c7918d6f,d85f0568,B,20141121,0.0,
43730417,cf97f258,B,20150131,0.0,
2262181f,b9808ecc,B,20150316,0.0,
1b71287c,33b2f115,B,20151216,0.0,
9b78f5f5,3e413910,B,20140811,5.0,
d8549fca,9f8d347f,B,20151116,0.0,
c9c5857a,3b4d074b,B,20150131,0.0,
4bed46a1,9bbbe993,B,20150202,0.0,
6185602a,85733254,B,20141014,0.0,
d8fce7ee,fdbaf8a6,B,20150408,0.0,
cd2c31aa,c7e8178f,B,20151129,0.0,
7ebfd2ae,c133a06e,B,20140818,0.0,
a343f555,dd3e96c8,B,20160110,0.0,
ccd53a5c,a5fa683e,B,20150129,0.0,
6c965404,a3814c4c,B,20150821,0.0,
6473d89e,b015598e,B,20150807,0.0,
3cea94b9,ba60bca3,B,20150129,0.0,
5f37182e,8f387644,B,20150807,0.0,
31b5baf2,813d593f,B,20151216,0.0,
58226960,a74b2062,B,20150819,0.0,
2288df3a,1c7f2e34,B,20150328,0.0,
f0e710a5,f416cc24,B,20160107,0.0,
bf65e03f,51d9b0da,B,20150128,0.0,
